None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Honey, kwes.,LyricsData/Honey_ kwes..txt,None,None,None,None,ImgData/Honey_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Blue May,Sam Beste,Clare Maguire,None,None,None,Whenever You Want It,Clare Maguire,LyricsData/Whenever-You-Want-It_Clare-Maguire.txt,December 3 2013,None,None,None,ImgData/Whenever-You-Want-It_Clare-Maguire.jpg,,None,3,None,None,None,None,None,None,None,None,None,None
Sebastian Sartor,Kanye West,None,None,None,None,None,None,None,None,Sebastian Sartor,Kanye West,Pusha T,None,None,None,King Push,Pusha T,LyricsData/King-Push_Pusha-T.txt,October 7 2013,None,Noah Goldstein,None,ImgData/King-Push_Pusha-T.jpg,,"182,725",84,None,None,None,None,None,None,Thomas Crown Studios Virginia Beach VA,None,None,None
Jam City,None,None,None,None,None,None,None,None,None,Kelela,Jeremiah Jerry,Sam Dew,Will Boston,None,None,Frontline,Kelela,LyricsData/Frontline_Kelela.txt,September 4 2017,None,kwes.,None,ImgData/Frontline_Kelela.jpg,,"23,368",18,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Flower, kwes.,LyricsData/Flower_ kwes..txt,None,None,None,None,ImgData/Flower_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
R8DIO,Raphael Saadiq,Solange,None,None,None,None,None,None,None,R8DIO,Raphael Saadiq,Solange,None,None,None,Cranes in the Sky,Solange,LyricsData/Cranes-in-the-Sky_Solange.txt,September 30 2016,None,None,None,ImgData/Cranes-in-the-Sky_Solange.jpg,,"744,133",88,None,None,None,None,Alan Ferguson&Arthur Jafa,None,New York,None,Don't Touch My Hair x Cranes In The Sky (cover) by Normani Kordei,None
kwes.,None,None,None,None,None,None,None,None,None,kwes.,Eliza Caird,None,None,None,None,Don't Call It Love,Eliza Doolittle,LyricsData/Don't-Call-It-Love_Eliza-Doolittle.txt,October 14 2013,None,None,None,ImgData/Don't-Call-It-Love_Eliza-Doolittle.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Cablecar, kwes.,LyricsData/Cablecar_ kwes..txt,None,None,None,None,ImgData/Cablecar_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,B_shf_l, kwes.,LyricsData/B_shf_l_ kwes..txt,None,None,None,None,ImgData/B_shf_l_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Broke, kwes.,LyricsData/Broke_ kwes..txt,None,None,None,None,ImgData/Broke_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Jam City,None,None,None,None,None,None,None,None,None,Kelela,Will Boston,None,None,None,None,Bluff,Kelela,LyricsData/Bluff_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Bluff_Kelela.jpg,,"7,497",12,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
Dubbel Dutch,Bok Bok,Ariel Rechtshaid,Terror Danjah,Asma Maroof,None,None,None,None,None,Kelela,Sam Dew,Bok Bok,Asma Maroof,Nia Andrews,None,Blue Light,Kelela,LyricsData/Blue-Light_Kelela.txt,October 4 2017,None,kwes.,None,ImgData/Blue-Light_Kelela.jpg,,"13,344",13,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
kwes.,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Angel Wings,Speech Debelle,LyricsData/Angel-Wings_Speech-Debelle.txt,None,None,None,None,ImgData/Angel-Wings_Speech-Debelle.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Jam City,Ariel Rechtshaid,kwes.,None,None,None,None,None,None,None,Kelela,Mocky,Will Boston,Sabina Sciubba,None,None,Altadena,Kelela,LyricsData/Altadena_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Altadena_Kelela.jpg,,"6,475",6,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36, kwes.,LyricsData/36_ kwes..txt,None,None,None,None,ImgData/36_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Purplehands, kwes.,LyricsData/Purplehands_ kwes..txt,None,None,None,None,ImgData/Purplehands_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bashful, kwes.,LyricsData/Bashful_ kwes..txt,None,None,None,None,ImgData/Bashful_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Peter Jarrett,None,None,None,None,None,None,None,None,None,BETSY,None,None,None,None,None,Wanted More,BETSY,LyricsData/Wanted-More_BETSY.txt,November 4 2016,None,Tom Ad Fuller&Mark Ralph&Drew Smith,None,ImgData/Wanted-More_BETSY.jpg,,None,4,None,None,None,None,None,None,None,None,None,None
Peter Jarrett,Jack McManus,None,None,None,None,None,None,None,None,Jack McManus,BETSY,None,None,None,None,Waiting,BETSY,LyricsData/Waiting_BETSY.txt,January 27 2017,None,Mark Ralph,None,ImgData/Waiting_BETSY.jpg,,None,5,None,None,None,None,None,None,None,None,None,None
Devonté Hynes,None,None,None,None,None,None,None,None,None,Devonté Hynes,None,None,None,None,None,Time Will Tell,Blood Orange,LyricsData/Time-Will-Tell_Blood-Orange.txt,November 18 2013,None,None,None,ImgData/Time-Will-Tell_Blood-Orange.jpg,,"31,863",9,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Blue May,Sam Beste,Clare Maguire,None,None,None,Stranger Things Have Happened,Clare Maguire,LyricsData/Stranger-Things-Have-Happened_Clare-Maguire.txt,May 27 2016,None,None,None,ImgData/Stranger-Things-Have-Happened_Clare-Maguire.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Blue May,Clare Maguire,None,None,None,None,Spaceman,Clare Maguire,LyricsData/Spaceman_Clare-Maguire.txt,May 27 2016,None,None,None,ImgData/Spaceman_Clare-Maguire.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Peter Jarrett,BETSY,None,None,None,None,None,None,None,None,BETSY,None,None,None,None,None,Rosie,BETSY,LyricsData/Rosie_BETSY.txt,March 16 2016,None,Blue May&Peter Jarrett,None,ImgData/Rosie_BETSY.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Blue May,Sam Beste,Clare Maguire,None,None,None,Faded,Clare Maguire,LyricsData/Faded_Clare-Maguire.txt,May 27 2016,None,None,None,ImgData/Faded_Clare-Maguire.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,Blue May,Sam Beste,Clare Maguire,None,None,None,Changing Faces,Clare Maguire,LyricsData/Changing-Faces_Clare-Maguire.txt,May 22 2013,None,None,None,ImgData/Changing-Faces_Clare-Maguire.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Blue May,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,House of Commons,Dels,LyricsData/House-of-Commons_Dels.txt,None,None,None,None,ImgData/House-of-Commons_Dels.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gob,Dels,LyricsData/Gob_Dels.txt,None,None,None,None,ImgData/Gob_Dels.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
CLAVES,kwes.,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Burning Beaches,Dels,LyricsData/Burning-Beaches_Dels.txt,None,None,None,None,ImgData/Burning-Beaches_Dels.jpg,Rosie Lowe,None,2,None,None,None,None,None,None,None,None,None,None
Kindness,None,None,None,None,None,None,None,None,None,Kindness,None,None,None,None,None,A Retelling,Kindness,LyricsData/A-Retelling_Kindness.txt,March 4 2016,None,None,None,ImgData/A-Retelling_Kindness.jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
kwes.,Blue May,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Fall Apart,Dels,LyricsData/Fall-Apart_Dels.txt,September 4 2014,None,None,None,ImgData/Fall-Apart_Dels.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Jonny on the Rocks,BC Kingdom,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lock Up,BC Kingdom,LyricsData/Lock-Up_BC-Kingdom.txt,None,None,None,None,ImgData/Lock-Up_BC-Kingdom.jpg,,None,6,None,None,None,None,None,None,None,None,None,None
G Koop,Metro Boomin,J Gramm Beats,None,None,None,None,None,None,None,J Gramm Beats,G Koop,Metro Boomin,Pusha T,None,None,Intro (Darkest Before Dawn),Pusha T,LyricsData/Intro-(Darkest-Before-Dawn)_Pusha-T.txt,December 18 2015,None,None,None,ImgData/Intro-(Darkest-Before-Dawn)_Pusha-T.jpg,,"61,984",61,None,None,None,None,None,None,None,None,None,None
Aphex Twin,None,None,None,None,None,None,None,None,None,Aphex Twin,None,None,None,None,None,Quixote - 1099151,Aphex Twin,LyricsData/Quixote---1099151_Aphex-Twin.txt,January 11 1993,None,None,None,ImgData/Quixote---1099151_Aphex-Twin.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Arca,kwes.,None,None,None,None,None,None,None,None,Kelela,Arca,Romy Madley Croft,Jam City,None,None,Turn To Dust,Kelela,LyricsData/Turn-To-Dust_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Turn-To-Dust_Kelela.jpg,,"5,941",10,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
Kingdom,None,None,None,None,None,None,None,None,None,Kelela,None,None,None,None,None,S.O.S.,Kelela,LyricsData/S.O.S._Kelela.txt,October 6 2017,None,kwes.,None,ImgData/S.O.S._Kelela.jpg,,"6,564",12,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
Picard Brothers,Jr. Blender,None,None,None,None,None,None,None,None,Arrow,kwes.,Ilsey Juber,None,None,None,Run For Cover,LIZ,LyricsData/Run-For-Cover_LIZ.txt,October 17 2017,None,None,None,ImgData/Run-For-Cover_LIZ.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Glass Animals,kwes.,None,None,None,None,None,None,None,None,kwes.,Dave Bayley,Glass Animals,None,None,None,Pools - Kwes. Rework,Glass Animals,LyricsData/Pools---Kwes.-Rework_Glass-Animals.txt,February 17 2015,None,None,None,ImgData/Pools---Kwes.-Rework_Glass-Animals.jpg,,None,3,None,None,None,None,None,None,None,None,None,None
Arca,Ariel Rechtshaid,None,None,None,None,None,None,None,None,Kelela,Arca,Jay Prince,None,None,None,Onanon,Kelela,LyricsData/Onanon_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Onanon_Kelela.jpg,,"8,688",11,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
Aaron David Ross,Nick Weiss,None,None,None,None,None,None,None,None,Kelela,Romy Madley Croft,None,None,None,None,Jupiter,Kelela,LyricsData/Jupiter_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Jupiter_Kelela.jpg,,"7,067",14,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Igoyh, kwes.,LyricsData/Igoyh_ kwes..txt,None,None,None,None,ImgData/Igoyh_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
kwes.,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Gripp,George Maple,LyricsData/Gripp_George-Maple.txt,December 1 2014,None,None,None,ImgData/Gripp_George-Maple.jpg,Kilo Kish,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Get Up, kwes.,LyricsData/Get-Up_ kwes..txt,None,None,None,None,ImgData/Get-Up_ kwes..jpg,,None,"1
        
          contributor",None,None,None,None,None,None,None,None,None,None
Bink!,None,None,None,None,None,None,None,None,None,Pusha T,None,None,None,None,None,I Am Forgiven,Pusha T,LyricsData/I-Am-Forgiven_Pusha-T.txt,January 28 2013,None,None,None,ImgData/I-Am-Forgiven_Pusha-T.jpg,,"19,811",24,None,None,None,None,None,None,None,None,None,None
!llmind,None,None,None,None,None,None,None,None,None,Ab-Liva,Pusha T,None,None,None,None,Re-up Gang Motivation,Ab-Liva,LyricsData/Re-up-Gang-Motivation_Ab-Liva.txt,January 28 2013,None,None,None,ImgData/Re-up-Gang-Motivation_Ab-Liva.jpg,Pusha T,"8,496",17,None,None,None,None,None,None,None,None,None,None
Jake One,None,None,None,None,None,None,None,None,None,Andrea Martin,Pusha T,None,None,None,None,Take My Life,Pusha T,LyricsData/Take-My-Life_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Take-My-Life_Pusha-T.jpg,Andrea Martin,"31,815",30,None,None,None,None,None,None,None,None,None,None
Arthur McArthur,S.K.,None,None,None,None,None,None,None,None,Kevin Gates,Pusha T,None,None,None,None,Trust You,Pusha T,LyricsData/Trust-You_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Trust-You_Pusha-T.jpg,Kevin Gates,"275,002",43,None,None,None,None,None,None,None,None,None,None
Boogz N Tapes,None,None,None,None,None,None,None,None,None,Pusha T,Wale,None,None,None,None,Only You Can Tell It,Pusha T,LyricsData/Only-You-Can-Tell-It_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Only-You-Can-Tell-It_Pusha-T.jpg,Wale,"60,085",47,None,None,None,None,None,None,None,None,None,None
The Neptunes,None,None,None,None,None,None,None,None,None,Pusha T,None,None,None,None,None,Revolution,Pusha T,LyricsData/Revolution_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Revolution_Pusha-T.jpg,,"13,979",29,None,None,None,None,None,None,None,None,None,None
Harry Fraud,None,None,None,None,None,None,None,None,None,Troy Ave,Pusha T,None,None,None,None,Road Runner,Pusha T,LyricsData/Road-Runner_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Road-Runner_Pusha-T.jpg,Troy Ave,"20,101",28,None,None,None,None,None,None,None,None,None,None
Young Chop,None,None,None,None,Popcaan,Travis Scott,None,None,None,Travis Scott,Pusha T,Popcaan,None,None,None,Blocka,Pusha T,LyricsData/Blocka_Pusha-T.txt,January 28 2013,None,None,Rise Up by Illuminate (Ft. Datin),ImgData/Blocka_Pusha-T.jpg,Travis Scott,"258,380",74,None,None,None,None,None,None,None,None,Blocka La Flame by Travis Scott (Ft. Popcaan)&Guilt Trip by Kanye West&A Tale of 2 Citiez by J. Cole&Tu non sai by Gué Pequeno (Ft. Joke  Maruego),None
The Renegades,None,None,None,None,None,None,None,None,None,Pusha T,French Montana,None,None,None,None,Doesn't Matter,Pusha T,LyricsData/Doesn't-Matter_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Doesn't-Matter_Pusha-T.jpg,French Montana,"101,665",54,None,None,None,None,None,None,None,None,None,None
Southside,Kanye West,None,None,None,None,None,None,None,None,The-Dream,Southside,Rick Ross,Kanye West,Pusha T,None,Millions,Pusha T,LyricsData/Millions_Pusha-T.txt,None,None,None,None,ImgData/Millions_Pusha-T.jpg,Rick Ross,"171,356",60,None,None,None,None,None,None,None,None,2013,None
Dready,None,None,None,None,None,None,None,None,None,Pusha T,None,None,None,None,None,Intro,Pusha T,LyricsData/Intro_Pusha-T.txt,January 28 2013,None,None,None,ImgData/Intro_Pusha-T.jpg,,"21,836",19,None,None,None,None,None,None,None,None,None,None
Jam City,kwes.,None,None,None,None,None,None,None,None,Talay Riley,Kelela,Asma Maroof,Will Boston,None,None,Truth Or Dare,Kelela,LyricsData/Truth-Or-Dare_Kelela.txt,October 6 2017,None,kwes.,None,ImgData/Truth-Or-Dare_Kelela.jpg,,"6,519",8,None,None,None,None,None,None,Vocals at Heavy Duty Studios (Burbank) MUTANT Studios (London) and Rooftop Studios (London),None,None,None
Rico Beats,None,None,None,None,None,None,None,None,None,Puff Daddy,Pusha T,None,None,None,None,Changing of the Guards,Pusha T,LyricsData/Changing-of-the-Guards_Pusha-T.txt,November 8 2011,None,None,None,ImgData/Changing-of-the-Guards_Pusha-T.jpg,Puff Daddy,"26,269",23,None,None,None,None,None,None,None,None,None,None
Alexander Burnett,Dreamtrak,None,None,None,None,None,None,None,None,Tim Woodcock,BETSY,None,None,None,None,Little White Lies,BETSY,LyricsData/Little-White-Lies_BETSY.txt,June 2 2017,None,Mark Ralph&Drew Smith&Tom Ad Fuller,None,ImgData/Little-White-Lies_BETSY.jpg,,None,2,None,None,None,None,None,None,None,None,None,None
Nottz,None,None,None,None,None,None,None,None,None,Pusha T,None,None,None,None,None,Alone in Vegas,Pusha T,LyricsData/Alone-in-Vegas_Pusha-T.txt,March 21 2011,None,None,None,ImgData/Alone-in-Vegas_Pusha-T.jpg,,"62,196",44,None,None,None,None,None,None,None,None,None,None
Lee Major,None,None,None,None,Ab-Liva,Rick Ross,None,None,None,Pusha T,Rick Ross,Ab-Liva,None,None,None,I Still Wanna,Pusha T,LyricsData/I-Still-Wanna_Pusha-T.txt,March 21 2011,None,None,None,ImgData/I-Still-Wanna_Pusha-T.jpg,Rick Ross,"37,956",37,None,None,None,None,None,None,None,None,None,None
Hit-Boy,None,None,None,None,None,None,None,None,None,Pusha T,None,None,None,None,None,My God,Pusha T,LyricsData/My-God_Pusha-T.txt,None,None,None,None,ImgData/My-God_Pusha-T.jpg,,"43,437",56,None,None,None,None,None,None,None,None,None,None
The Neptunes,None,None,None,None,Pharrell Williams,50 Cent,None,None,None,Pusha T,Pharrell Williams,50 Cent,None,None,None,Raid,Pusha T,LyricsData/Raid_Pusha-T.txt,March 21 2011,None,None,None,ImgData/Raid_Pusha-T.jpg,50 Cent,"22,569",43,None,None,None,None,None,None,None,None,None,None
Tha Bizness,None,None,None,None,None,None,None,None,None,Kevin Cossom,Pusha T,None,None,None,None,Feeling Myself,Pusha T,LyricsData/Feeling-Myself_Pusha-T.txt,March 21 2011,None,None,None,ImgData/Feeling-Myself_Pusha-T.jpg,Kevin Cossom,"17,973",21,None,None,None,None,None,None,None,None,None,None
A-Traxx,None,None,None,None,None,None,None,None,None,Pusha T,French Montana,None,None,None,None,Everything That Glitters,Pusha T,LyricsData/Everything-That-Glitters_Pusha-T.txt,November 8 2011,None,None,None,ImgData/Everything-That-Glitters_Pusha-T.jpg,French Montana,"11,491",15,None,None,None,None,None,None,None,None,None,None
